gene_id	gene_symbol	mean_expression	log2_fold_change	t_statistic	pvalue	padj
ENSG00000001540	HTR264	6.772	-0.8653	-2.2286	0.042740728107434026	0.5857285696976522
ENSG00000001131	OR887	4.8518	0.5227	2.2153	0.043822125282921835	0.5942707721293791
ENSG00000002826	TLN425	1.6066	-1.56	-2.2167	0.04371286687594533	0.5942707721293791
ENSG00000003472	MRPS327	5.4784	0.7589	2.2165	0.04372372180308689	0.5942707721293791
ENSG00000002942	MAPK39	3.2326	1.361	2.2132	0.04400116211097598	0.5946268157497171
ENSG00000000752	SPTB533	9.0588	0.4738	2.2066	0.04454388649748461	0.5998782223121457
ENSG00000003730	USP310	6.7618	-0.601	-2.204	0.04476675779838874	0.6008007632804447
ENSG00000000095	BRD275	6.0077	0.796	2.1982	0.045255968816723675	0.605279143074531
ENSG00000001136	SEC744	5.3457	1.1861	2.1936	0.04564588444658025	0.6084033639249669
ENSG00000000995	CACN823	2.9495	-1.4038	-2.1882	0.04610855736738728	0.6124727142452945
ENSG00000000642	CUL518	8.9375	-0.4095	-2.1828	0.04657835531610424	0.6166087037084276
ENSG00000000476	SNX867	7.7747	-0.4822	-2.1771	0.047077659564960066	0.6211059356841511
ENSG00000001800	TLN281	1.2803	-0.9239	-2.1744	0.04731453024898025	0.6221221342196998
ENSG00000000683	USP346	1.6037	-1.4099	-2.1716	0.047563772392319244	0.623293609935712
ENSG00000000239	MAPK713	8.8231	-0.4032	-2.1578	0.048804475163111184	0.6374060984390226
ENSG00000003329	H2AF525	5.7155	-0.7245	-2.156	0.04896880141970247	0.6374132947340536
ENSG00000001177	VCL715	4.6895	-1.0292	-2.1523	0.04930404737532147	0.6396378412825039
ENSG00000002298	MAPK471	6.2219	-0.6316	-2.1387	0.05056601213402967	0.6538302964307092
ENSG00000002124	KDM86	9.2666	0.5414	2.1331	0.05110081840910903	0.6585575670471933
ENSG00000003735	PPP2R659	6.401	0.9927	2.1237	0.05200154003984722	0.6679537750332851
ENSG00000002967	UBE2285	6.1359	-0.6558	-2.1173	0.0526227319819301	0.673709450242342
ENSG00000002030	PPP2R829	7.0219	-0.7006	-2.1095	0.05339057068023066	0.6746626658683693
ENSG00000000673	MRPL697	6.3839	-0.6302	-2.1106	0.05328035200441389	0.6746626658683693
ENSG00000003628	ADRB858	7.7411	-0.5768	-2.1102	0.05331805146314936	0.6746626658683693
ENSG00000002670	GABR211	4.4322	-0.9816	-2.112	0.05313499566035665	0.6746626658683693
ENSG00000001705	DHX870	5.0743	0.7829	2.101	0.05423076279491998	0.6830619054945908
ENSG00000002244	TOMM770	1.7769	1.5383	2.0936	0.05497659432874106	0.6902222746047103
ENSG00000001324	CDC210	1.9729	-1.374	-2.0857	0.05579185795876485	0.6978685999673823
ENSG00000001352	CDC26	5.1994	-0.8921	-2.079	0.05648217086066943	0.6978685999673823
ENSG00000003453	ARID858	4.514	-0.9558	-2.0797	0.056409541981593904	0.6978685999673823
ENSG00000003784	SIRT104	2.6307	1.3541	2.0796	0.05641851555894781	0.6978685999673823
ENSG00000000408	SIRT743	3.3348	1.2351	2.0828	0.056090317857946125	0.6978685999673823
ENSG00000002420	PPP2R847	6.8364	0.7801	2.0766	0.056736210189094874	0.6987890191644217
ENSG00000001462	ABC607	4.4176	-0.8973	-2.0662	0.057833322813234514	0.7100545501233714
ENSG00000000550	ARID241	7.9849	-0.4391	-2.06	0.058490591379995426	0.7136218860531104
ENSG00000002250	PPP1R706	9.5307	0.6249	2.0601	0.05847955183825775	0.7136218860531104
ENSG00000003143	SNX446	1.3729	-1.0874	-2.0568	0.058840497905885934	0.7156475557803377
ENSG00000003395	ANAPC61	7.3097	0.5464	2.0456	0.06005806612499118	0.7281806646681173
ENSG00000001948	PPP1R681	1.713	1.07	2.0409	0.06058443295350563	0.732281407003242
ENSG00000001113	SUZ684	5.5613	0.5866	2.0324	0.061532194649601524	0.7344195559992184
ENSG00000002844	ADAM307	3.9138	0.7372	2.0309	0.06170482908832076	0.7344195559992184
ENSG00000000727	CACN35	2.2374	0.8187	2.034	0.06135975692297276	0.7344195559992184
ENSG00000003744	ATAD50	4.794	-0.755	-2.0312	0.06166617083961138	0.7344195559992184
ENSG00000001196	SCN725	4.1211	-0.6814	-2.0342	0.0613310405154784	0.7344195559992184
ENSG00000002972	SNX357	2.0167	0.8961	2.0288	0.06194487030514453	0.7350287659378735
ENSG00000002507	UGT525	8.2235	0.4966	2.0161	0.06339553939041165	0.7429731839010791
ENSG00000000445	DUSP640	8.7794	-0.4613	-2.0161	0.06339849122016003	0.7429731839010791
ENSG00000003539	MRPL846	6.7965	0.5607	2.0177	0.06320981841284166	0.7429731839010791
ENSG00000000578	SMARC753	3.333	-1.2321	-2.0146	0.06356887724539038	0.7429731839010791
ENSG00000002021	ABC111	1.6708	0.7622	2.0173	0.06325546649774352	0.7429731839010791
ENSG00000002116	TLN535	2.6801	-1.0865	-2.0118	0.06389402798428884	0.7433114178205719
ENSG00000002467	PPP2R325	5.5728	0.6364	2.0038	0.06483805823670215	0.7433114178205719
ENSG00000003487	SCN416	4.545	0.8611	2.0039	0.06482167897158399	0.7433114178205719
ENSG00000003531	KIF69	2.881	0.9105	2.0047	0.06473081995001741	0.7433114178205719
ENSG00000002063	VCL460	9.1346	-0.4638	-2.003	0.06493470762050217	0.7433114178205719
ENSG00000002941	SCN420	3.6117	-0.8867	-2.0038	0.0648383034871039	0.7433114178205719
ENSG00000002989	TLN184	4.7031	-0.7505	-2.0103	0.06407818198745485	0.7433114178205719
ENSG00000000362	SCN240	2.3824	1.3767	1.9948	0.06591393397219135	0.7523080088556268
ENSG00000000644	ABC665	7.4311	-0.5944	-1.9906	0.06641765275228997	0.7558406564675806
ENSG00000003086	VPS770	2.8062	-0.9854	-1.9844	0.06717227167432176	0.7621996541004672
ENSG00000001308	KCN126	5.4211	-0.6945	-1.9819	0.06747358016185324	0.7633929476451536
ENSG00000004009	MRPS476	5.0654	0.8909	1.9767	0.06812145742378499	0.7684890211402062
ENSG00000000839	DRD805	8.7854	0.6066	1.9702	0.06892621644756834	0.7739587396809879
ENSG00000003950	VCL708	1.4639	0.8336	1.9696	0.06900402946282189	0.7739587396809879
ENSG00000000244	ATAD79	4.8928	-0.8865	-1.9559	0.07073226510821219	0.7813774518831412
ENSG00000002170	RPS162	2.9006	1.1518	1.9619	0.06996850407859102	0.7813774518831412
ENSG00000000469	GNA742	3.7162	-1.3169	-1.9591	0.07032035381816716	0.7813774518831412
ENSG00000003957	HDAC567	7.8413	-0.6099	-1.9584	0.07041356863170121	0.7813774518831412
ENSG00000000481	RPS120	1.4315	0.6569	1.9531	0.07109148423878567	0.7813774518831412
ENSG00000000866	GABR161	6.3436	-0.6231	-1.9557	0.07075405789166772	0.7813774518831412
ENSG00000002406	SLC548	9.3085	-1.2476	-1.9517	0.07127158155665857	0.7813774518831412
ENSG00000000260	TIMM841	7.425	-0.5731	-1.954	0.07097768890982357	0.7813774518831412
ENSG00000000684	SIRT308	4.3439	1.0417	1.9474	0.07183004399306156	0.7841057918079817
ENSG00000000102	MRPL211	5.6998	-0.6223	-1.942	0.07252777108193048	0.7841057918079817
ENSG00000001694	VPS207	1.6868	-1.1192	-1.9451	0.0721346540004493	0.7841057918079817
ENSG00000003571	ADRB840	6.379	0.3492	1.9431	0.07239275339515526	0.7841057918079817
ENSG00000002935	KRT80	2.2647	1.1147	1.9428	0.07242633283605708	0.7841057918079817
ENSG00000003747	TLN29	3.5951	0.9385	1.9393	0.07289365985275222	0.7850430560295758
ENSG00000000253	GNA598	7.847	-0.622	-1.9383	0.07301787931210339	0.7850430560295758
ENSG00000001903	GABR478	2.6505	1.2138	1.9352	0.07343217115400483	0.7873223419597432
ENSG00000003622	COPB115	9.4838	-0.2412	-1.929	0.07426053805154154	0.789677634143715
ENSG00000000316	HDAC865	2.5578	0.878	1.9295	0.07418519562681061	0.789677634143715
ENSG00000002235	SIRT782	5.0853	0.6566	1.931	0.07398098243123565	0.789677634143715
ENSG00000003515	SLC521	5.1417	-0.8797	-1.9264	0.07459925047112405	0.7911179368763347
ENSG00000003791	RNF85	2.6582	-0.8459	-1.9242	0.07489506049234684	0.792096672381016
ENSG00000001730	CDC725	5.557	-0.6332	-1.9214	0.07527565424582619	0.7939643531836194
ENSG00000001607	SIRT752	5.9115	0.8252	1.9171	0.07586234230149229	0.7979898276686702
ENSG00000002508	TMEM393	2.0123	1.1906	1.9098	0.07686598955682514	0.8063677395017883
ENSG00000003279	VPS747	3.8003	-0.8672	-1.9048	0.07755684658507525	0.8092526726785868
ENSG00000003895	TIMM784	9.1582	0.3464	1.9059	0.07740462964057765	0.8092526726785868
ENSG00000002335	RHO538	2.6615	1.3663	1.8993	0.0783210719287088	0.8114306284261009
ENSG00000001516	GRIN536	3.7424	-1.3003	-1.8974	0.0785995238737513	0.8114306284261009
ENSG00000002513	OR97	9.0515	0.3773	1.898	0.0785085587593321	0.8114306284261009
ENSG00000004166	RPS646	8.1948	-0.4602	-1.9008	0.07810976192890726	0.8114306284261009
ENSG00000000759	RAB11FIP479	4.4053	-0.8263	-1.8931	0.07920096881019856	0.8119895541165795
ENSG00000001395	CCNB831	3.5254	0.8317	1.8946	0.0789904206514316	0.8119895541165795
ENSG00000001953	HTR340	2.1616	1.1716	1.8926	0.07927955564344816	0.8119895541165795
ENSG00000001759	PPP2R886	4.893	-0.8792	-1.8867	0.08011382179002428	0.8172107048102626
ENSG00000003693	MRPS153	3.0765	-1.0146	-1.8827	0.080690098276291	0.8172107048102626
ENSG00000001077	PPP1R769	4.1779	-1.0038	-1.8823	0.08074470121780578	0.8172107048102626
ENSG00000002383	OR411	4.0769	1.2086	1.8817	0.08083918842547562	0.8172107048102626
ENSG00000000755	CCNB881	1.9818	-1.3289	-1.8824	0.08073071176956365	0.8172107048102626
ENSG00000003171	H2AF177	3.6091	-0.9425	-1.8778	0.08139482497523412	0.8185753457457654
ENSG00000000796	PLC536	2.6582	-1.2371	-1.879	0.08122604490780568	0.8185753457457654
ENSG00000003184	SUZ288	1.7954	1.1579	1.8728	0.08212841909802433	0.8217064450630096
ENSG00000002816	COL489	6.7017	-0.5919	-1.8731	0.08208483051007222	0.8217064450630096
ENSG00000003016	SEC335	1.0857	-0.8777	-1.8705	0.08247165342756571	0.8230248080515019
ENSG00000001486	SKP388	2.5575	1.3115	1.8608	0.0839062761601496	0.8332345986297038
ENSG00000001930	OR681	9.5276	-0.358	-1.8607	0.08392290921450254	0.8332345986297038
ENSG00000000569	RAB11FIP130	4.4873	-0.8688	-1.8582	0.08429873272681031	0.8348363047652562
ENSG00000001438	SKP890	4.2991	-0.8186	-1.8566	0.08453594107589553	0.8350606159070696
ENSG00000002211	DRD731	6.4802	-0.7478	-1.8536	0.08498207744954919	0.8373423935028999
ENSG00000002863	HTR315	3.7542	-1.4428	-1.8479	0.08585512491823616	0.8438084499539776
ENSG00000003312	DUSP715	3.3835	1.0914	1.8462	0.08610865797653765	0.8441685059060063
ENSG00000000657	DHX719	9.0539	0.4937	1.842	0.08675971729452835	0.8462877686975045
ENSG00000002247	SLC522	5.1908	0.7572	1.8426	0.08665826579167944	0.8462877686975045
ENSG00000001865	SUZ37	2.8119	-1.183	-1.8387	0.08726975880618565	0.8491347531841863
ENSG00000000873	DRD663	4.2413	-0.7187	-1.8356	0.08774442846189737	0.851624228363353
ENSG00000001601	COPB669	7.7611	0.4056	1.8299	0.0886362416093288	0.8581399312027554
ENSG00000003855	PPP2R112	5.502	-0.6047	-1.8266	0.08914748528601009	0.8588168632008695
ENSG00000004091	RPL59	6.4843	0.6352	1.8267	0.0891403595490803	0.8588168632008695
ENSG00000000290	PPP2R767	9.51	0.4023	1.8188	0.0903964386134664	0.8619435653190071
ENSG00000002530	TIMM321	4.6552	1.0189	1.8189	0.09037631884834466	0.8619435653190071
ENSG00000003257	SKP190	7.2215	0.6277	1.8176	0.09057937261445886	0.8619435653190071
ENSG00000003360	SPTB785	9.6098	-0.417	-1.8181	0.09049857103766203	0.8619435653190071
ENSG00000002928	SUZ707	3.4449	-1.0575	-1.8225	0.08980001223615129	0.8619435653190071
ENSG00000003733	FBXO121	2.1618	-0.9892	-1.8161	0.09082105128690227	0.8621354429478625
ENSG00000002073	PPP1R672	7.1077	-0.6068	-1.812	0.09148504665177662	0.8663255512620793
ENSG00000000780	BRD86	7.3156	0.8968	1.81	0.09180960153789082	0.8672887601589104
ENSG00000004046	PPP1R784	4.0695	-0.8528	-1.8009	0.09329482839460651	0.8708119136976123
ENSG00000002296	H2AF92	3.0262	-1.1183	-1.7995	0.09352502053586895	0.8708119136976123
ENSG00000001646	SEC517	7.1921	-0.6973	-1.8012	0.0932453036307361	0.8708119136976123
ENSG00000001403	MMP724	1.2477	-0.8596	-1.8001	0.09342864464659957	0.8708119136976123
ENSG00000001703	RPS18	13.8818	-0.2397	-1.8019	0.09312993908500246	0.8708119136976123
ENSG00000002090	ABC391	1.902	1.1514	1.803	0.0929487265360441	0.8708119136976123
ENSG00000001618	DHX836	2.0492	1.1348	1.7892	0.09523784360912867	0.8721401064765149
ENSG00000000660	KMT2537	1.379	0.9633	1.797	0.09393469875642411	0.8721401064765149
ENSG00000002468	KDM175	7.4578	0.4913	1.7852	0.09590852147275138	0.8721401064765149
ENSG00000001755	KRT505	5.7145	0.5716	1.7911	0.09491832895737716	0.8721401064765149
ENSG00000003166	GNA611	10.6285	-1.4155	-1.7922	0.0947255410326696	0.8721401064765149
ENSG00000000543	ZNF480	8.3867	-0.3382	-1.7949	0.09428838902446829	0.8721401064765149
ENSG00000000735	DUSP556	7.3514	-0.347	-1.7934	0.09452412103213949	0.8721401064765149
ENSG00000002038	TIMP1	6.346	-0.4991	-1.7869	0.09561324428079769	0.8721401064765149
ENSG00000002645	MYO510	3.053	-1.1657	-1.7854	0.09586826228355948	0.8721401064765149
ENSG00000003845	MAPK638	6.1601	0.4699	1.7855	0.09585134564819743	0.8721401064765149
ENSG00000000193	KIF738	3.5361	1.1513	1.7808	0.09664032425543317	0.8733691935925408
ENSG00000002686	H2AF101	2.3383	-1.2655	-1.7805	0.09670436666101082	0.8733691935925408
ENSG00000000274	EZH51	5.5818	-0.7075	-1.7793	0.09690884426570044	0.8733691935925408
ENSG00000000378	TOMM581	3.4656	-1.1609	-1.7791	0.0969412876752255	0.8733691935925408
ENSG00000002402	KCN67	7.0455	-0.3636	-1.7739	0.097825277849611	0.8792978785004295
ENSG00000002831	H2AF466	4.0117	-1.3637	-1.7715	0.09823628367133469	0.8809576406655175
ENSG00000003270	MAPK616	2.1504	-0.804	-1.7699	0.09851758459905322	0.8812912290356909
ENSG00000002477	VCL90	4.7167	0.7894	1.7686	0.09872635556514935	0.8812912290356909
ENSG00000000090	RAB264	9.1003	-0.2874	-1.7579	0.1005886188033546	0.8817362711321083
ENSG00000004093	GNA174	6.5985	-0.5963	-1.7662	0.09915666473928264	0.8817362711321083
ENSG00000002165	HTR281	4.8914	-0.6756	-1.7596	0.1003033324463924	0.8817362711321083
ENSG00000001033	RNF550	3.5884	-0.679	-1.7634	0.09963913313164537	0.8817362711321083
ENSG00000003853	RPS378	4.8306	-0.7433	-1.76	0.10022906719675674	0.8817362711321083
ENSG00000000339	UBE2734	4.9455	1.2237	1.7598	0.10026229688883243	0.8817362711321083
ENSG00000001986	PXN173	1.7684	-1.0568	-1.758	0.10057768279932545	0.8817362711321083
ENSG00000001396	DNMT554	5.0408	-0.8784	-1.7593	0.10035940192649571	0.8817362711321083
ENSG00000002580	RHO454	2.8111	-0.926	-1.7542	0.10125370608132561	0.8855717394798187
ENSG00000003194	SKP534	2.1274	1.1024	1.7512	0.10178673499793714	0.888237606753299
ENSG00000004080	DDX814	6.4735	-0.4983	-1.7455	0.1027941479481137	0.8890551640312411
ENSG00000003781	UBE2406	3.1927	0.8617	1.7491	0.10215893948348245	0.8890551640312411
ENSG00000003572	DYNC750	1.2214	-0.853	-1.747	0.10252632660661365	0.8890551640312411
ENSG00000000789	PXN763	4.4079	-0.5999	-1.7459	0.10271944927617482	0.8890551640312411
ENSG00000001805	PRKC754	4.9721	-0.6219	-1.7414	0.10353379463516998	0.8920301497229335
ENSG00000003761	HIST1H563	6.7285	-0.4349	-1.741	0.1035965127633006	0.8920301497229335
ENSG00000000188	RNF521	6.5833	-0.9388	-1.7362	0.10447424604045377	0.8952894887120609
ENSG00000002564	CCNB887	4.1065	0.6932	1.7351	0.10466513806885605	0.8952894887120609
ENSG00000001444	ADRB456	4.7361	0.6502	1.7364	0.10443185088046304	0.8952894887120609
ENSG00000002270	ARF210	8.1808	0.5289	1.7328	0.10508446437791916	0.8953736230979609
ENSG00000004064	EZH173	6.6602	0.9653	1.7302	0.10557474322385718	0.8953736230979609
ENSG00000001488	UBE215	7.8599	-0.3821	-1.73	0.10559519347429704	0.8953736230979609
ENSG00000000337	SEC304	1.2104	-0.9068	-1.7315	0.10533595502726004	0.8953736230979609
ENSG00000003529	ADRB822	5.1886	0.9155	1.7253	0.10646534087083577	0.8966825227647618
ENSG00000001843	PRKC825	3.8723	1.3221	1.7265	0.10624610487852021	0.8966825227647618
ENSG00000001341	SCN155	5.0499	-1.0955	-1.7246	0.10660259160601941	0.8966825227647618
ENSG00000002633	DUSP41	2.0129	-0.7026	-1.7236	0.10677810704051333	0.8966825227647618
ENSG00000001879	RAB533	3.6393	1.0497	1.723	0.10690151350535701	0.8966825227647618
ENSG00000001880	RNF867	5.6745	-0.4958	-1.721	0.10725631171791096	0.8977237961421708
ENSG00000001102	ADRB108	3.4863	1.3074	1.7176	0.10788972390235722	0.9010875652960821
ENSG00000003035	SUZ734	3.9714	0.8024	1.7139	0.10859694037852506	0.9039387418435336
ENSG00000000456	RPL710	4.723	0.7561	1.7122	0.1089183520661506	0.9039387418435336
ENSG00000000948	ATAD671	1.4412	0.6804	1.7121	0.10892786997035388	0.9039387418435336
ENSG00000000972	VCL677	5.0275	0.5285	1.6431	0.12262207029078978	0.9073625849226173
ENSG00000002232	ANK596	7.9823	-0.3082	-1.6676	0.11759503870928908	0.9073625849226173
ENSG00000002238	VCL854	7.1046	0.4375	1.6844	0.1142647492729189	0.9073625849226173
ENSG00000003660	SKP808	7.5107	0.3786	1.6409	0.12309163834418359	0.9073625849226173
ENSG00000000526	CDC736	4.3843	0.9752	1.6732	0.11647337711380967	0.9073625849226173
ENSG00000003621	TAGLN	6.2261	-0.4143	-1.7063	0.11002081513894234	0.9073625849226173
ENSG00000001732	CDC870	6.5604	-0.6638	-1.679	0.11532247821195628	0.9073625849226173
ENSG00000000250	RPL10	13.3009	0.3268	1.6506	0.12106370041261923	0.9073625849226173
ENSG00000002164	ACTN352	9.9742	-0.5684	-1.6717	0.11676889833174049	0.9073625849226173
ENSG00000003750	KRT381	3.6925	0.7421	1.7019	0.11087114746913239	0.9073625849226173
ENSG00000001662	OR472	3.5021	0.742	1.6689	0.11734721472719184	0.9073625849226173
ENSG00000001303	FBXO432	4.3931	0.5678	1.6794	0.11524364323193781	0.9073625849226173
ENSG00000004085	OR897	3.0385	0.858	1.649	0.12139996334095199	0.9073625849226173
ENSG00000004140	TMEM372	3.2316	1.0446	1.6482	0.12156903332595698	0.9073625849226173
ENSG00000001174	IDH2	2.5058	0.8196	1.6517	0.1208433293416312	0.9073625849226173
ENSG00000003056	MRPS660	6.3628	-0.7239	-1.6295	0.12548717067829165	0.9073625849226173
ENSG00000003017	CACN681	1.2884	-0.8582	-1.6425	0.12275425537443163	0.9073625849226173
ENSG00000002226	UBE2870	5.1835	-0.735	-1.6672	0.11768781821055951	0.9073625849226173
ENSG00000004164	ZNF642	5.5446	-0.688	-1.6661	0.11789620628602324	0.9073625849226173
ENSG00000001727	RPS852	10.1181	-0.4449	-1.6484	0.1215146792663857	0.9073625849226173
ENSG00000003786	TLN418	5.8999	-0.529	-1.6513	0.1209316222152572	0.9073625849226173
ENSG00000002204	USP855	10.067	-0.4102	-1.6608	0.11897059721810532	0.9073625849226173
ENSG00000003700	DNMT80	4.5099	0.7428	1.6432	0.12260308306204715	0.9073625849226173
ENSG00000002642	RNF694	3.3323	-0.9034	-1.6338	0.12457840904097554	0.9073625849226173
ENSG00000002679	EIF342	3.2934	0.9494	1.6802	0.11508391628752886	0.9073625849226173
ENSG00000002454	DNMT537	4.8565	-0.6008	-1.6336	0.12462916260721929	0.9073625849226173
ENSG00000002732	RPS184	2.0298	0.7469	1.6709	0.11693958365203412	0.9073625849226173
ENSG00000000287	ANK441	1.9789	1.1444	1.6796	0.11520312130479463	0.9073625849226173
ENSG00000001975	SEC210	3.2543	-1.0116	-1.629	0.12559354967264127	0.9073625849226173
ENSG00000003217	RPS480	4.9309	-0.558	-1.6287	0.12565992632921139	0.9073625849226173
ENSG00000001850	ZNF586	2.7517	-1.0317	-1.6746	0.11619059597586665	0.9073625849226173
ENSG00000003952	TET86	5.387	-0.4576	-1.7008	0.11106716943878639	0.9073625849226173
ENSG00000002356	MRPL417	9.289	0.5832	1.639	0.12347841396107746	0.9073625849226173
ENSG00000001958	USP518	12.7989	-0.4293	-1.6828	0.11456681705855634	0.9073625849226173
ENSG00000001835	MRPS9	5.9416	0.8814	1.6754	0.11603415839179188	0.9073625849226173
ENSG00000001091	GNA122	2.6785	0.7164	1.6554	0.1200741237456808	0.9073625849226173
ENSG00000000434	TLN484	6.6348	0.5165	1.6348	0.12437666359272288	0.9073625849226173
ENSG00000002146	ANK189	2.4261	-1.013	-1.688	0.1135503553932002	0.9073625849226173
ENSG00000002848	HTR638	2.8544	0.8192	1.6887	0.11340906767508653	0.9073625849226173
ENSG00000001656	SEC390	10.8674	0.3924	1.6382	0.1236594475211	0.9073625849226173
ENSG00000002258	EZH290	6.3808	0.5336	1.6637	0.11838455200699471	0.9073625849226173
ENSG00000001000	KDM736	3.6994	1.0317	1.7049	0.11028836235182063	0.9073625849226173
ENSG00000001750	HTR842	2.7993	-1.4379	-1.673	0.11651534389903345	0.9073625849226173
ENSG00000003570	SMO	9.5551	-0.3756	-1.708	0.10970975835812355	0.9073625849226173
ENSG00000003611	SMARC332	7.2843	0.5725	1.6333	0.12468063768358831	0.9073625849226173
ENSG00000003939	SUZ52	2.3612	-1.0296	-1.689	0.11336698511883851	0.9073625849226173
ENSG00000003942	GNA543	2.4071	1.005	1.6867	0.11380632923678254	0.9073625849226173
ENSG00000003935	ARF463	3.695	-0.8612	-1.6694	0.1172306201056146	0.9073625849226173
ENSG00000002849	ANK247	2.0527	0.7902	1.6384	0.12361032551872363	0.9073625849226173
ENSG00000001792	KDM37	4.1163	0.7267	1.667	0.1177265316558781	0.9073625849226173
ENSG00000002109	KRT275	6.4734	-0.5817	-1.6991	0.11140326633823341	0.9073625849226173
ENSG00000003928	SCN802	4.5639	0.842	1.6456	0.122093145459174	0.9073625849226173
ENSG00000000149	PPP2R239	4.4698	-1.2101	-1.667	0.11772201677971232	0.9073625849226173
ENSG00000002100	TLN563	5.7741	-0.663	-1.6559	0.11998418708497774	0.9073625849226173
ENSG00000002080	SKP692	6.4981	-0.4246	-1.6302	0.12534616724706527	0.9073625849226173
ENSG00000000613	GRIN437	5.9603	0.7594	1.6578	0.11958506425169083	0.9073625849226173
ENSG00000001097	TUBB394	4.8659	-0.8706	-1.6642	0.11829527249060294	0.9073625849226173
ENSG00000002001	UGT320	7.4432	-0.4848	-1.6752	0.11607638497020706	0.9073625849226173
ENSG00000002068	HDAC517	5.0213	0.6198	1.6444	0.1223484842464918	0.9073625849226173
